Region,,,EU,EU,EU,EU,EU,EU,EU,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Norway,Norway,Norway,Norway,Norway,Norway,Norway,Latin America,Latin America,Latin America,Latin America,Latin America,Latin America,Latin America,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Middle East,Middle East,Middle East,Middle East,Middle East,Middle East,Middle East
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Final consumption expenditure by government,Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob)
Africa,Commodity,"Vegetables, fruit, nuts",6121707791.093046,4127418.5945538264,2323978.9314929997,0.0,112290976.98225379,0.0,0.0,6526483883.322218,5704.417210337063,4591.049486983605,57471226.53257708,3346935.6378099355,0.0,0.0,453204098.16074085,0.0,0.0,0.0,6074.738178772775,0.0,0.0,566173292.1893253,0.0,6218.405055835148,0.0,14321458.68635274,0.0,0.0,104675325.93146963,0.0,0.0,910687.9549722916,1594981.9890676688,0.0,0.0,3310255.0746509056,0.0,0.0,0.0,0.0,0.0,0.0,41779934788.58435,7463.940999899049,167409303.24028212,721335783.051892,0.0,0.0,0.0,401009871.1516783,204.35775907872008,0.0,17577433.980082616,0.0,0.0,0.0
Africa,Commodity,Oil seeds,116307562.78686942,11864.013192453243,35934.589729053325,0.0,3767144.9208781146,0.0,0.0,283745501.85854626,157214555.96009055,65974444.15842091,0.0,5962300.096876049,0.0,0.0,0.0,0.0,0.0,0.0,738616.2840989954,0.0,0.0,32.16367713454506,0.0,0.2853357749316525,0.0,13.301744911279531,0.0,0.0,128179.96018253184,0.0,0.0,0.0,740.6374270535939,0.0,0.0,80.74616814858314,0.0,0.0,0.0,0.0,0.0,0.0,996906880.2588724,2711.947661483618,1861194.5535567552,891083.097137502,0.0,0.0,0.0,43122961.98899468,89.42664760895057,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,"Sugar cane, sugar beet",0.0,0.0,0.0,0.0,332.92865270737576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975437.2244978992,22080.584961887507,1563997.4803146145,0.0,0.0,0.0,0.0,3.706757056395639,3.1232909145757453,0.0358704123328162,0.0,0.0,0.0,0.0
Africa,Commodity,Plant-based fibers,15578459.90089645,995.7893803871872,13.099202181315825,0.0,73017.98996677098,0.0,0.0,28535235.909545545,2225930.92528456,163243.8417014869,5380125.647115777,1174892.3445520573,0.0,0.0,0.0,0.0,0.0,0.0,4097.996461237129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797010040.5371644,744.9511822479077,58376.47394046593,17030.482881663884,0.0,0.0,0.0,292.79336520563555,5.80830798676261,370.44590136945067,0.0,0.0,0.0,0.0
Africa,Commodity,Crops nec,5815030223.652585,3710832.665294628,5574569.151458478,215538067.79561695,249804080.65063453,0.0,0.0,5568522940.016922,13400249.504731229,6579580.001453126,279423451.48244435,32051498.559726086,0.0,0.0,111256532.0935124,0.0,0.0,0.0,53494075.146906026,0.0,0.0,321715452.4153859,0.0,1403.237561526283,0.0,34678.24006622196,0.0,0.0,92169176.1148086,0.0,0.0,900872.2871650236,734178.6176225306,0.0,0.0,28048772.39595049,0.0,0.0,0.0,0.0,0.0,0.0,10070623328.966518,4302.594721861085,37939868.3268117,670583154.4527904,0.0,0.0,0.0,810249419.3677558,132.2585001009724,0.0,141608854.5993521,0.0,0.0,0.0
Africa,Commodity,Cattle,0.0,0.0,0.0,6375.582597809688,48.38834389330098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80845670.22072574,3797.391300302508,1609064.9870119633,847278145.0598187,0.0,0.0,0.0,0.112722494561247,18.95115181036196,16.140861926011105,0.0,0.0,0.0,0.0
Africa,Commodity,Pigs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31938.68305738924,36.94779658347224,24.04679872608719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39907976.33948533,238813178.7910276,305790461.7725597,645464608.4485797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Poultry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082170.416183465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4737092317.504772,26988.761870630435,186448690.42322093,140925008.59351382,0.0,0.0,0.0,0.0,0.1211256133510596,0.028893386251578,0.0,0.0,0.0,0.0
Africa,Commodity,Meat animals nec,13620538.746975282,8644.306674837653,3825.62202819613,448011.1722546879,834071.8782324576,0.0,0.0,9620760.70681225,212.99225235617948,12610899.748223053,591919.0327234853,285601.4150531159,0.0,0.0,0.0,0.0,0.0,0.0,6044933.848605288,0.0,0.0,0.0,0.0,0.0319934056286304,0.0,0.1168255125083786,0.0,0.0,0.0,0.0,0.0,0.0,19760.5679117924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779616773.1137129,46914954.8140852,115748239.14239223,143988542.46231788,0.0,0.0,0.0,431291589.6578464,16337.296639328048,3523.512250378267,33478.72742260691,0.0,0.0,0.0
Africa,Commodity,Animal products nec,91122457.16109486,687264.2100082698,826.4466380164637,0.0,3571049.975950878,0.0,0.0,44079876.74499281,948.7922811748729,2362.3702838325653,4279959.542638402,438885.912358234,0.0,0.0,11775938.036342911,0.0,0.0,0.0,131193.17154786733,0.0,0.0,12833.381498271085,0.0,1.737719412359222,0.0,40.94665386442253,0.0,0.0,0.0,0.0,0.0,0.0,281906.22969526914,0.0,0.0,13762.971119660171,0.0,0.0,0.0,0.0,0.0,0.0,4183339723.41661,286.28305879004205,124209.79472180486,845605801.7907879,0.0,0.0,0.0,3486066.876286734,0.1016377399777655,48.09144043532996,1804432.375963192,0.0,0.0,0.0
Africa,Commodity,Raw milk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7274607159.104786,23810.12459449921,115289799.70236672,44298689.26391537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,"Wool, silk-worm cocoons",0.0,0.0,0.0,0.0,2931239.2709276215,0.0,0.0,0.0,22620.378053028184,13467.609417914759,0.0,2347871.8421655605,0.0,0.0,0.0,0.0,0.0,0.0,362.7862560179782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924844.94723024,13809.557894424368,37966.05580483028,5312641.6790789785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Manure (conventional treatment),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Manure (biogas treatment),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,"Products of forestry, logging and related services (02)",33715128.54944697,20379.762737633013,47242.78617291301,9235851.734364688,7877147.92880097,0.0,0.0,70101340.49710082,286501.55494922004,149491.10931337156,310953.17654471716,7586583.232117411,0.0,0.0,0.0,0.0,0.0,0.0,48131.75829728378,0.0,0.0,274490.358228356,0.0,0.0,0.0,10645.77227090258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.5922005302564,0.0,0.0,0.0,0.0,0.0,0.0,8435226029.500704,4246.085703492831,203264.65237645264,371408553.06021625,0.0,0.0,0.0,10407957.149273528,7.79542821160533,6.508073709320806,0.0,0.0,0.0,0.0
Africa,Commodity,Fish and other fishing products; services incidental of fishing (05),667076089.4398406,7520.876525446602,387.0286469359512,9266.580310701624,942928.6485166965,0.0,0.0,90002587.28652146,19577.069963653637,2061.921620689231,3.498372173734408,502397.93185613764,0.0,0.0,11476788.40626868,0.0,0.0,0.0,18814.455642293862,0.0,0.0,1436991.360133125,0.0,101.19938416002546,0.0,73191.4915004543,0.0,0.0,0.0,0.0,0.0,0.0,554.631746537777,0.0,0.0,77.87667629277941,0.0,0.0,0.0,0.0,0.0,0.0,9164960135.208448,1072.5997952318244,78094.98059598493,10183978.850840213,0.0,0.0,0.0,93148752.39103048,1.6645424919804086,109.79173021227288,0.0,0.0,0.0,0.0
Africa,Commodity,Anthracite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602.717115006992,0.0,348.9003186632108,3678.3320140645783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Coking Coal,0.0,0.0,0.0,0.0,7167.012873995309,0.0,0.0,877285.3952625697,0.0,0.0,0.0,941874.2803713885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152378390.5996767,1249.1697146700708,126606.44054588176,8793335.20695727,0.0,0.0,0.0,69028432.32963857,2436.77024220352,239515.7849548347,2435629.850105539,0.0,0.0,0.0
Africa,Commodity,Other Bituminous Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010771.6686107789,11800.256759384913,55296.498420905235,0.0,18147.537875765247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657824.576293543,64.46471223329445,14151.854252522782,0.0,0.0,0.0,0.0,322129.44092423376,4.449536814795164,1526.527564226422,0.0,0.0,0.0,0.0
Africa,Commodity,Sub-Bituminous Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Patent Fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156478528110214,0.0,0.0,0.011404275467920302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022167.3343664622,1.9035088810454803,40919.90748414767,4121.499617823089,0.0,0.0,0.0,29367.594381152478,2.078351123928552,1462.4130695517,0.0,0.0,0.0,0.0
Africa,Commodity,Lignite/Brown Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353459.2070014223,0.0,14328.188288374393,3690.853134175511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,BKB/Peat Briquettes,0.0001804929365865,0.0,0.0,0.0,10465.617952297333,0.0,0.0,1051.8801467041187,0.0,0.0,0.0011499461011439,51.37979821567661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7336044383701,0.0,11.669487930412288,3821.322704038229,0.0,0.0,0.0,20218.336614683183,0.2636676887411754,84.45711339678887,0.0,0.0,0.0,0.0
Africa,Commodity,Peat,0.0,0.0,0.0,0.0002860106824395,3950.318723687386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.2626103288494,0.0,31.249408443720316,3626.8625322707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,0.0,2029685.7427462344,639072.2737759119,0.0,0.0,0.0,0.0,0.0,264158220.40353054,136926158.5528962,0.0,0.0,0.0,0.0,0.0,289082410.48980224,4821390.834387934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657951.053456309,0.0,0.0,0.0,0.0,405.0209192725095,44260.930075377895,1397562108.0876846,0.0,0.0,0.0,0.0,0.24273772076118,21.61466598708348,0.0,0.0,0.0,0.0
Africa,Commodity,"Natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,0.0,972126.5106979704,24827839.95884644,0.0,0.0,0.0,0.0,0.0,122047.98028086704,20948047.736468364,0.0,0.0,0.0,0.0,0.0,9294714.97726553,57299.64876557967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5583174460.297269,2305.450417328019,286313.2702290149,4389236250.660275,0.0,0.0,0.0,14276.353648099654,0.0471644668705757,0.040616904403444,1963.7771204006988,0.0,0.0,0.0
Africa,Commodity,Natural Gas Liquids,0.0,0.0,0.0,0.1139500790062743,0.0,0.0,0.0,0.0,0.0,0.0,0.08674632002024747,1052835.729613247,0.0,0.0,0.0,0.0,0.0,0.0026229890906439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54319752.6905906,1076.7514957883438,81926.78563598562,387224421.349372,0.0,0.0,0.0,0.0,163.933971237451,8.831552952898857,0.0,0.0,0.0,0.0
Africa,Commodity,Other Hydrocarbons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003277895093137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180050588.92725343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Uranium and thorium ores (12),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.3747477389375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6228752804218,40605.2558332753,229654034.75504893,0.0,0.0,0.0,0.0,0.2497804608901724,43.50235392673156,15708.74109125756,0.0,0.0,0.0
Africa,Commodity,Iron ores,0.0,0.0,0.0,0.0,2005993.8098681532,0.0,0.0,0.0,3736.040798249762,684.7099331492457,300738.9658367965,85309.65715854298,0.0,0.0,0.0,0.0,0.0,0.0,13512.652757133164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.2621100655274,40108.96625982953,172392736.0640593,0.0,0.0,0.0,0.0,0.0005626812490947,0.0266983747168832,17.420883263039478,0.0,0.0,0.0
Africa,Commodity,Copper ores and concentrates,0.0,0.0,0.0,0.0,155695.4884979626,0.0,0.0,0.0,0.0,0.0,0.0,161456622.64090198,0.0,0.0,0.0,0.0,0.0,0.0,14.136105509907168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.36405702902164,40771.860470494095,177426136.04787752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Nickel ores and concentrates,0.0,0.0,0.0,0.0,20698048.449449405,0.0,0.0,0.0,0.0,711.2827582732148,0.0,84775016.27295548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649021374564455,40970.69108019418,18223.46715209116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,Aluminium ores and concentrates,0.0,0.0,9266.61544499205,7232572.55366112,60621126.66663256,0.0,0.0,0.0,0.0,0.0,0.0,6455226.916071003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40775.86021194989,24195.94674272507,0.0,0.0,0.0,0.0,0.0,123.64469081310932,0.0,0.0,0.0,0.0
Africa,Commodity,Precious metal ores and concentrates,0.0,0.0,0.0,0.0,81.24771324241388,0.0,0.0,0.0,0.0,0.0,0.0,43583.699025112655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178685012345362,40795.059682410094,176598379.86753762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,Commodity,"Lead, zinc and tin ores and concentrates",0.0,0.0,0.0,0.0,407668.2057784879,0.0,0.0,0.0,0.0,0.0,0.0,100873796.60140131,0.0,0.0,0.0,0.0,0.0,0.0,262.1695121177915,0.0,0.0,0.0,0.0,0.0,0.0,580571.978350601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771989701086124,41234.16205087503,6413275.123047551,0.0,0.0,0.0,0.0,0.0,24.6995850170983,0.0,0.0,0.0,0.0
Africa,Commodity,Other non-ferrous metal ores and concentrates,0.0,0.0,5.022722989734654,0.0,4679863.329561725,0.0,0.0,0.0,7.86731081954648,606.7484792295945,2031.7739895199688,90268572.53651473,0.0,0.0,0.0,0.0,0.0,14162.360103238856,19675060.183336217,0.0,0.0,0.0,0.0,0.0,0.0,1380844.0990467796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853347552404689,40885.46925410913,125262.52245140818,0.0,0.0,0.0,0.0,0.0,33.81483800144839,0.0,0.0,0.0,0.0
Africa,Commodity,Stone,0.0,0.0,0.0,586632.0609621515,1407020.306378554,0.0,0.0,18526.94892767895,8.71614120861881,1.5974052310194635,56.70592541690683,1008428.7365020852,0.0,0.0,0.0,0.0,0.0,0.0,21374.06495628709,0.0,0.0,0.0,0.0,0.0,0.0,63.57784000845323,0.0,0.0,0.0,0.0,0.0,0.0,1.1412044685174578,0.0,0.0,64.53053846645692,0.0,0.0,0.0,0.0,0.0,0.0,1203970.4046808763,1.6901948850024446,40471.13628768897,11561224.832695637,0.0,0.0,0.0,203.86123845513865,0.0,12.692771696238273,0.0,0.0,0.0,0.0
Africa,Commodity,Sand and clay,0.0,0.0,0.0,276.9031648938597,138040.07159741575,0.0,0.0,22022.22873904124,9.824102515077994,1.8004652071210894,28042.72040744374,279056.01410473627,0.0,0.0,25701.531868034323,0.0,0.0,0.0,13989.031138069386,0.0,0.0,0.0,0.0,0.0,0.0,859.6614840562584,0.0,0.0,0.0,0.0,0.0,0.0,5216.881332813818,0.0,0.0,0.0348225306497484,0.0,0.0,0.0,0.0,0.0,0.0,6208500.041676233,4.203159176293002,40022.72162817151,3876482.761784589,0.0,0.0,0.0,0.3234153167497127,0.0,1.423317930957955,0.0,0.0,0.0,0.0
Africa,Commodity,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",5545616.499077851,0.0,0.0,296841.145030434,16814869.513933074,0.0,0.0,13190951.93794076,175.86676823437912,32.231106134318026,196149.49742951302,44013484.578109235,0.0,0.0,304312.2987378411,0.0,0.0,0.0,57220.55187038389,0.0,0.0,15933.810408544385,0.0,0.0,0.0,3578.524152791613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.224125474455,0.0,0.0,0.0,0.0,0.0,0.0,44806694.50253827,15.45280121942634,39349.52412800491,386100.1353504625,0.0,0.0,0.0,7423699.365542102,2.5806507581271343,5319.87189365131,766973.4505589389,0.0,0.0,0.0
Africa,Commodity,Products of meat cattle,476465.8371145751,73.63765290803214,0.0300401649668046,0.0,2603.448345261583,0.0,0.0,2451138.113369602,9.814508083819751,10.031269101177312,0.0,1775.931357627714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51494.90991352461,0.0,0.0,0.0,0.0,0.0,0.0,3977320567.2892942,6375.649082057148,63665.58979056876,0.0,0.0,0.0,0.0,185290794.46090576,635.9713211241371,1009.2352732803492,0.0,0.0,0.0,0.0
Africa,Commodity,Products of meat pigs,77389.10306816263,0.0,0.0,0.0,146.94440165143675,0.0,0.0,908535.8923331655,0.4515772513120122,54.837237855691896,0.0,1738.7333902187352,0.0,0.0,135275.01213778387,0.0,0.0,0.0,302.27417426300514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29503.251429697822,0.0,0.0,0.0,0.0,0.0,0.0,3679463803.476985,756.9066996955697,74359.98520733262,0.0,0.0,0.0,0.0,5333205.290810333,0.5758087651517855,57.89541178612783,0.0,0.0,0.0,0.0
Africa,Commodity,Products of meat poultry,2036724.0518381582,29203.6497142436,219.95249715934622,0.0,12595.609492454461,0.0,0.0,1709200.7572652234,12.463987653395568,75.57355260880074,0.0,62.06051552451436,0.0,0.0,25900.824912530083,0.0,0.0,0.0,57.45622084809264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20684.90014719639,0.0,0.0,0.0,0.0,0.0,0.0,4340248296.203992,1321.576690070632,62416.41198250363,0.0,0.0,0.0,0.0,6425585.6746517895,1.1823617441120318,48.8582830202481,0.0,0.0,0.0,0.0
Africa,Commodity,Meat products nec,1879431.1178818364,262.488480996876,6.782717303958217,0.0,5364.513804757563,0.0,0.0,17902264.400951706,28.99445009553594,79885.41924188012,0.0,7333.993275087085,0.0,0.0,346095.8701186725,0.0,0.0,0.0,1805.325638964868,0.0,0.0,192385.59333312264,0.0,0.0,0.0,9109.810014823675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703895.6134330989,0.0,0.0,0.0,0.0,0.0,0.0,5128458032.157081,1655.5315569705776,51700.65679831428,0.0,0.0,0.0,0.0,406581680.3701597,41.14457301806054,1069.188248911291,0.0,0.0,0.0,0.0
